coverage,dimension,threshold,linkage,nb_motifs,nb_motif_sets,full_numba,repeat,Time [ms]
0.7,50,0.75,average,75,1,False,8,3490.496061
0.7,50,0.75,average,75,1,False,9,3506.778455
0.7,50,0.75,average,100,1,False,0,7138.139415
0.7,50,0.75,average,100,1,False,1,7188.962318
0.7,50,0.75,average,100,1,False,2,7231.961878
0.7,50,0.75,average,100,1,False,3,7240.914013
0.7,50,0.75,average,100,1,False,4,7256.735574
0.7,50,0.75,average,100,1,False,5,7091.83126
0.7,50,0.75,average,100,1,False,6,7187.860518
0.7,50,0.75,average,100,1,False,7,6927.033723
0.7,50,0.75,average,100,1,False,8,7235.2351
0.7,50,0.75,average,100,1,False,9,7167.769137
0.7,50,0.75,average,60,1,False,0,1919.705534
0.7,50,0.75,average,60,1,False,1,1940.268993
0.7,50,0.75,average,60,1,False,2,1935.444832
0.7,50,0.75,average,60,1,False,3,1951.250673
0.7,50,0.75,average,60,1,False,4,1955.19851
0.7,50,0.75,average,60,1,False,5,1951.848803
0.7,50,0.75,average,60,1,False,6,2005.774845
0.7,50,0.75,average,60,1,False,7,2019.812721
0.7,50,0.75,average,60,1,False,8,1898.121832
0.7,50,0.75,average,60,1,False,9,1922.272003
0.7,50,0.75,average,60,2,False,0,2036.895041
0.7,50,0.75,average,60,2,False,1,2048.809114
0.7,50,0.75,average,60,2,False,2,2027.318469
0.7,50,0.75,average,60,2,False,3,2059.591201
0.7,50,0.75,average,60,2,False,4,2029.839262
0.7,50,0.75,average,60,2,False,5,2063.992271
0.7,50,0.75,average,60,2,False,6,2072.51365
0.7,50,0.75,average,60,2,False,7,2068.798738
0.7,50,0.75,average,60,2,False,8,2031.353179
0.7,50,0.75,average,60,2,False,9,2078.399535
0.7,50,0.75,average,60,5,False,0,2101.415208
0.7,50,0.75,average,60,5,False,1,2092.704206
0.7,50,0.75,average,60,5,False,2,2127.242185
0.7,50,0.75,average,60,5,False,3,2122.771827
0.7,50,0.75,average,60,5,False,4,2054.08981
0.7,50,0.75,average,60,5,False,5,2074.871826
0.7,50,0.75,average,60,5,False,6,2279.217721
0.7,50,0.75,average,60,5,False,7,2107.520778
0.7,50,0.75,average,60,5,False,8,2050.582561
0.7,50,0.75,average,60,5,False,9,2079.752169
0.7,50,0.75,average,60,10,False,0,2620.796326
0.7,50,0.75,average,60,10,False,1,2509.591611
0.7,50,0.75,average,60,10,False,2,2682.624872
0.7,50,0.75,average,60,10,False,3,2674.857786
0.7,50,0.75,average,60,10,False,4,2618.545514
0.7,50,0.75,average,60,10,False,5,2583.021922
0.7,50,0.75,average,60,10,False,6,2464.935913
0.7,50,0.75,average,60,10,False,7,2571.740462
0.7,50,0.75,average,60,10,False,8,2710.074692
0.7,50,0.75,average,60,10,False,9,2662.643675
0.7,50,0.75,average,60,15,False,0,3290.627604
0.7,50,0.75,average,60,15,False,1,3324.936153
0.7,50,0.75,average,60,15,False,2,3304.390043
0.7,50,0.75,average,60,15,False,3,3257.800393
0.7,50,0.75,average,60,15,False,4,3568.942869
0.7,50,0.75,average,60,15,False,5,3416.329545
0.7,50,0.75,average,60,15,False,6,3433.284038
0.7,50,0.75,average,60,15,False,7,3298.613482
0.7,50,0.75,average,60,15,False,8,3281.582997
0.7,50,0.75,average,60,15,False,9,3347.978852
0.7,50,0.75,average,60,20,False,0,4049.545149
0.7,50,0.75,average,60,20,False,1,3992.518876
0.7,50,0.75,average,60,20,False,2,4088.943413
0.7,50,0.75,average,60,20,False,3,4085.380337
0.7,50,0.75,average,60,20,False,4,4069.586929
0.7,50,0.75,average,60,20,False,5,4082.918592
0.7,50,0.75,average,60,20,False,6,4056.540127
0.7,50,0.75,average,60,20,False,7,4104.619073
0.7,50,0.75,average,60,20,False,8,3897.542208
0.7,50,0.75,average,60,20,False,9,3964.049284
0.7,50,0.75,average,60,25,False,0,6024.583381
0.7,50,0.75,average,60,25,False,1,5550.710238
0.7,50,0.75,average,60,25,False,2,6290.145213
0.7,50,0.75,average,60,25,False,3,5850.863055
0.7,50,0.75,average,60,25,False,4,6260.577514
0.7,50,0.75,average,60,25,False,5,5569.181307
0.7,50,0.75,average,60,25,False,6,5795.191272
0.7,50,0.75,average,60,25,False,7,5945.42773
0.7,50,0.75,average,60,25,False,8,5338.460206
0.7,50,0.75,average,60,25,False,9,5928.439774
0.7,50,0.75,average,60,30,False,0,6976.215375
0.7,50,0.75,average,60,30,False,1,6583.364268
0.7,50,0.75,average,60,30,False,2,6552.347923
0.7,50,0.75,average,60,30,False,3,7152.632255
0.7,50,0.75,average,60,30,False,4,6991.551875
0.7,50,0.75,average,60,30,False,5,6987.526144
0.7,50,0.75,average,60,30,False,6,6947.139435
0.7,50,0.75,average,60,30,False,7,7330.512053
0.7,50,0.75,average,60,30,False,8,7360.96994
0.7,50,0.75,average,60,30,False,9,7613.786651
0.7,3,0.9,complete,60,15,True,0,4.006671
0.7,3,0.9,complete,60,15,True,1,3.887587
0.7,3,0.9,complete,60,15,True,2,3.865768
0.7,3,0.9,complete,60,15,True,3,3.858885
0.7,3,0.9,complete,60,15,True,4,3.875228
0.7,3,0.9,complete,60,15,True,5,3.857255
0.7,3,0.9,complete,60,15,True,6,3.87173
0.7,3,0.9,complete,60,15,True,7,3.871931
0.7,3,0.9,complete,60,15,True,8,3.861604
0.7,3,0.9,complete,60,15,True,9,3.826251
0.7,5,0.9,complete,60,15,True,0,11.299515
0.7,5,0.9,complete,60,15,True,1,11.289113
0.7,5,0.9,complete,60,15,True,2,11.272162
0.7,5,0.9,complete,60,15,True,3,11.277633
0.7,5,0.9,complete,60,15,True,4,11.245322
0.7,5,0.9,complete,60,15,True,5,11.262128
0.7,5,0.9,complete,60,15,True,6,11.213325
0.7,5,0.9,complete,60,15,True,7,11.33751
0.7,5,0.9,complete,60,15,True,8,12.14405
0.7,5,0.9,complete,60,15,True,9,11.25462
0.7,10,0.9,complete,60,15,True,0,48.641251
0.7,10,0.9,complete,60,15,True,1,46.084165
0.7,10,0.9,complete,60,15,True,2,45.811624
0.7,10,0.9,complete,60,15,True,3,48.398907
0.7,10,0.9,complete,60,15,True,4,49.88094
0.7,10,0.9,complete,60,15,True,5,46.01741
0.7,10,0.9,complete,60,15,True,6,49.721369
0.7,10,0.9,complete,60,15,True,7,45.871631
0.7,10,0.9,complete,60,15,True,8,49.636698
0.7,10,0.9,complete,60,15,True,9,45.921553
0.7,25,0.9,complete,60,15,True,0,300.074029
0.7,25,0.9,complete,60,15,True,1,339.755124
0.7,25,0.9,complete,60,15,True,2,316.552427
0.7,25,0.9,complete,60,15,True,3,303.069551
0.7,25,0.9,complete,60,15,True,4,320.831693
0.7,25,0.9,complete,60,15,True,5,300.742827
0.7,25,0.9,complete,60,15,True,6,296.903466
0.7,25,0.9,complete,60,15,True,7,316.46278
0.7,25,0.9,complete,60,15,True,8,316.566569
0.7,25,0.9,complete,60,15,True,9,298.637215
0.7,50,0.9,complete,60,15,True,0,1339.472486
0.7,50,0.9,complete,60,15,True,1,1323.025641
0.7,50,0.9,complete,60,15,True,2,1352.005748
0.7,50,0.9,complete,60,15,True,3,1299.345385
0.7,50,0.9,complete,60,15,True,4,1312.834838
0.7,50,0.9,complete,60,15,True,5,1275.094541
0.7,50,0.9,complete,60,15,True,6,1345.983211
0.7,50,0.9,complete,60,15,True,7,1324.151951
0.7,50,0.9,complete,60,15,True,8,1322.81659
0.7,50,0.9,complete,60,15,True,9,1317.928315
0.7,75,0.9,complete,60,15,True,0,3075.981673
0.7,75,0.9,complete,60,15,True,1,3063.526723
0.7,75,0.9,complete,60,15,True,2,3290.522987
0.7,75,0.9,complete,60,15,True,3,3230.182697
0.7,75,0.9,complete,60,15,True,4,3163.989063
0.7,75,0.9,complete,60,15,True,5,3328.369968
0.7,75,0.9,complete,60,15,True,6,3200.335769
0.7,75,0.9,complete,60,15,True,7,3275.135985
0.7,75,0.9,complete,60,15,True,8,3238.022235
0.7,75,0.9,complete,60,15,True,9,3297.124492
0.7,100,0.9,complete,60,15,True,0,5721.084709
0.7,100,0.9,complete,60,15,True,1,5957.913922
0.7,100,0.9,complete,60,15,True,2,5781.362844
0.7,100,0.9,complete,60,15,True,3,5954.560271
0.7,100,0.9,complete,60,15,True,4,5829.717771
0.7,100,0.9,complete,60,15,True,5,6028.411991
0.7,100,0.9,complete,60,15,True,6,5898.461522
0.7,100,0.9,complete,60,15,True,7,6081.782447
0.7,100,0.9,complete,60,15,True,8,5670.715522
0.7,100,0.9,complete,60,15,True,9,5966.477838
0.7,150,0.9,complete,60,15,True,0,13587.37471
0.7,150,0.9,complete,60,15,True,1,13731.395329
0.7,150,0.9,complete,60,15,True,2,13644.186571
0.7,150,0.9,complete,60,15,True,3,13911.172689
0.7,150,0.9,complete,60,15,True,4,13579.186369
0.7,150,0.9,complete,60,15,True,5,13676.909852
0.7,150,0.9,complete,60,15,True,6,13783.265912
0.7,150,0.9,complete,60,15,True,7,13640.285542
0.7,150,0.9,complete,60,15,True,8,13754.547975
0.7,150,0.9,complete,60,15,True,9,13911.293198
0.7,200,0.9,complete,60,15,True,0,24832.997506
0.7,200,0.9,complete,60,15,True,1,25451.229396
0.7,200,0.9,complete,60,15,True,2,24968.432729
0.7,200,0.9,complete,60,15,True,3,25259.303573
0.7,200,0.9,complete,60,15,True,4,24935.768173
0.7,200,0.9,complete,60,15,True,5,24819.511219
0.7,200,0.9,complete,60,15,True,6,24792.946704
0.7,200,0.9,complete,60,15,True,7,25152.980793
0.7,200,0.9,complete,60,15,True,8,25656.323596
0.7,200,0.9,complete,60,15,True,9,25640.456588
0.7,50,0.9,complete,3,1,True,0,30.370713
0.7,50,0.9,complete,3,1,True,1,30.900979
0.7,50,0.9,complete,3,1,True,2,30.700615
0.7,50,0.9,complete,3,1,True,3,31.220716
0.7,50,0.9,complete,3,1,True,4,31.441503
0.7,50,0.9,complete,3,1,True,5,31.730779
0.7,50,0.9,complete,3,1,True,6,31.522024
0.7,50,0.9,complete,3,1,True,7,31.485156
0.7,50,0.9,complete,3,1,True,8,31.744932
0.7,50,0.9,complete,3,1,True,9,31.052276
0.7,50,0.9,complete,5,1,True,0,54.349766
0.7,50,0.9,complete,5,1,True,1,54.498929
0.7,50,0.9,complete,5,1,True,2,57.650537
0.7,50,0.9,complete,5,1,True,3,57.19365
0.7,50,0.9,complete,5,1,True,4,58.259358
0.7,50,0.9,complete,5,1,True,5,57.934097
0.7,50,0.9,complete,5,1,True,6,57.652338
0.7,50,0.9,complete,5,1,True,7,57.051001
0.7,50,0.9,complete,5,1,True,8,57.202805
0.7,50,0.9,complete,5,1,True,9,56.637328
0.7,50,0.9,complete,10,1,True,0,100.680668
0.7,50,0.9,complete,10,1,True,1,100.378585
0.7,50,0.9,complete,10,1,True,2,99.848244
0.7,50,0.9,complete,10,1,True,3,99.547261
0.7,50,0.9,complete,10,1,True,4,98.690929
0.7,50,0.9,complete,10,1,True,5,98.457742
0.7,50,0.9,complete,10,1,True,6,94.589966
0.7,50,0.9,complete,10,1,True,7,93.355556
0.7,50,0.9,complete,10,1,True,8,95.573881
0.7,50,0.9,complete,10,1,True,9,96.014839
0.7,50,0.9,complete,20,1,True,0,221.491813
0.7,50,0.9,complete,20,1,True,1,219.443125
0.7,50,0.9,complete,20,1,True,2,219.383494
0.7,50,0.9,complete,20,1,True,3,221.253311
0.7,50,0.9,complete,20,1,True,4,219.385871
0.7,50,0.9,complete,20,1,True,5,219.298971
0.7,50,0.9,complete,20,1,True,6,222.41811
0.7,50,0.9,complete,20,1,True,7,219.298646
0.7,50,0.9,complete,20,1,True,8,219.866835
0.7,50,0.9,complete,20,1,True,9,220.431931
0.7,50,0.9,complete,30,1,True,0,500.728609
0.7,50,0.9,complete,30,1,True,1,494.563634
0.7,50,0.9,complete,30,1,True,2,497.908448
0.7,50,0.9,complete,30,1,True,3,496.143177
0.7,50,0.9,complete,30,1,True,4,486.667106
0.7,50,0.9,complete,30,1,True,5,498.170026
0.7,50,0.9,complete,30,1,True,6,495.860424
0.7,50,0.9,complete,30,1,True,7,488.622219
0.7,50,0.9,complete,30,1,True,8,492.314766
0.7,50,0.9,complete,30,1,True,9,505.321245
0.7,50,0.9,complete,50,1,True,0,1562.669246
0.7,50,0.9,complete,50,1,True,1,1571.408804
0.7,50,0.9,complete,50,1,True,2,1559.836305
0.7,50,0.9,complete,50,1,True,3,1588.704502
0.7,50,0.9,complete,50,1,True,4,1600.604582
0.7,50,0.9,complete,50,1,True,5,1606.188864
0.7,50,0.9,complete,50,1,True,6,1595.633895
0.7,50,0.9,complete,50,1,True,7,1591.002359
0.7,50,0.9,complete,50,1,True,8,1622.673751
0.7,50,0.9,complete,50,1,True,9,1594.509823
0.7,50,0.9,complete,75,1,True,0,4432.438235
0.7,50,0.9,complete,75,1,True,1,4352.387666
0.7,50,0.9,complete,75,1,True,2,4423.038554
0.7,50,0.9,complete,75,1,True,3,4360.904447
0.7,50,0.9,complete,75,1,True,4,4464.474642
0.7,50,0.9,complete,75,1,True,5,4524.560289
0.7,50,0.9,complete,75,1,True,6,4529.71034
0.7,50,0.9,complete,75,1,True,7,4427.394273
0.7,50,0.9,complete,75,1,True,8,4479.616402
0.7,50,0.9,complete,75,1,True,9,4465.1851
0.7,50,0.9,complete,100,1,True,0,9559.352922
0.7,50,0.9,complete,100,1,True,1,9388.844419
0.7,50,0.9,complete,100,1,True,2,9236.52092
0.7,50,0.9,complete,100,1,True,3,9230.925254
0.7,50,0.9,complete,100,1,True,4,9192.313137
0.7,50,0.9,complete,100,1,True,5,9419.928869
0.7,50,0.9,complete,100,1,True,6,9406.978296
0.7,50,0.9,complete,100,1,True,7,9580.843547
0.7,50,0.9,complete,100,1,True,8,9635.445425
0.7,50,0.9,complete,100,1,True,9,9493.971564
0.7,50,0.9,complete,60,1,True,0,2428.786049
0.7,50,0.9,complete,60,1,True,1,2448.151659
0.7,50,0.9,complete,60,1,True,2,2507.848936
0.7,50,0.9,complete,60,1,True,3,2505.204311
0.7,50,0.9,complete,60,1,True,4,2513.314848
0.7,50,0.9,complete,60,1,True,5,2537.300674
0.7,50,0.9,complete,60,1,True,6,2530.5596
0.7,50,0.9,complete,60,1,True,7,2586.199066
0.7,50,0.9,complete,60,1,True,8,2604.115899
0.7,50,0.9,complete,60,1,True,9,2552.535585
0.7,50,0.9,complete,60,2,True,0,1703.447132
0.7,50,0.9,complete,60,2,True,1,1778.235079
0.7,50,0.9,complete,60,2,True,2,1795.721625
0.7,50,0.9,complete,60,2,True,3,1678.61844
0.7,50,0.9,complete,60,2,True,4,1665.813683
0.7,50,0.9,complete,60,2,True,5,1734.556531
0.7,50,0.9,complete,60,2,True,6,1741.410943
0.7,50,0.9,complete,60,2,True,7,1769.046902
0.7,50,0.9,complete,60,2,True,8,1726.662099
0.7,50,0.9,complete,60,2,True,9,1760.332538
0.7,50,0.9,complete,60,5,True,0,1175.657863
0.7,50,0.9,complete,60,5,True,1,1247.631254
0.7,50,0.9,complete,60,5,True,2,1247.960859
0.7,50,0.9,complete,60,5,True,3,1240.013506
0.7,50,0.9,complete,60,5,True,4,1289.965896
0.7,50,0.9,complete,60,5,True,5,1267.246414
0.7,50,0.9,complete,60,5,True,6,1246.731838
0.7,50,0.9,complete,60,5,True,7,1206.668957
0.7,50,0.9,complete,60,5,True,8,1247.002115
0.7,50,0.9,complete,60,5,True,9,1239.810094
0.7,50,0.9,complete,60,10,True,0,1214.547012
0.7,50,0.9,complete,60,10,True,1,1246.130759
0.7,50,0.9,complete,60,10,True,2,1191.308748
0.7,50,0.9,complete,60,10,True,3,1224.568147
0.7,50,0.9,complete,60,10,True,4,1261.087692
0.7,50,0.9,complete,60,10,True,5,1158.160171
0.7,50,0.9,complete,60,10,True,6,1224.480143
0.7,50,0.9,complete,60,10,True,7,1156.689055
0.7,50,0.9,complete,60,10,True,8,1137.027247
0.7,50,0.9,complete,60,10,True,9,1184.913396
0.7,50,0.9,complete,60,15,True,0,1316.714532
0.7,50,0.9,complete,60,15,True,1,1367.078359
0.7,50,0.9,complete,60,15,True,2,1422.195026
0.7,50,0.9,complete,60,15,True,3,1304.455115
0.7,50,0.9,complete,60,15,True,4,1377.576835
0.7,50,0.9,complete,60,15,True,5,1341.89256
0.7,50,0.9,complete,60,15,True,6,1312.241735
0.7,50,0.9,complete,60,15,True,7,1328.428443
0.7,50,0.9,complete,60,15,True,8,1284.847972
0.7,50,0.9,complete,60,15,True,9,1357.547974
0.7,50,0.9,complete,60,20,True,0,1529.485421
0.7,50,0.9,complete,60,20,True,1,1491.936387
0.7,50,0.9,complete,60,20,True,2,1487.625489
0.7,50,0.9,complete,60,20,True,3,1494.524478
0.7,50,0.9,complete,60,20,True,4,1566.057001
0.7,50,0.9,complete,60,20,True,5,1504.322713
0.7,50,0.9,complete,60,20,True,6,1498.19009
0.7,50,0.9,complete,60,20,True,7,1475.158761
0.7,50,0.9,complete,60,20,True,8,1507.678188
0.7,50,0.9,complete,60,20,True,9,1512.672079
0.7,50,0.9,complete,60,25,True,0,1685.531613
0.7,50,0.9,complete,60,25,True,1,1731.693701
0.7,50,0.9,complete,60,25,True,2,1711.94921
0.7,50,0.9,complete,60,25,True,3,1752.150759
0.7,50,0.9,complete,60,25,True,4,1739.184371
0.7,50,0.9,complete,60,25,True,5,1741.273468
0.7,50,0.9,complete,60,25,True,6,1753.54858
0.7,50,0.9,complete,60,25,True,7,1810.692629
0.7,50,0.9,complete,60,25,True,8,1857.196052
0.7,50,0.9,complete,60,25,True,9,1827.030535
0.7,50,0.9,complete,60,30,True,0,2034.321356
0.7,50,0.9,complete,60,30,True,1,2018.914004
0.7,50,0.9,complete,60,30,True,2,1978.074544
0.7,50,0.9,complete,60,30,True,3,2021.584454
0.7,50,0.9,complete,60,30,True,4,2001.459837
0.7,50,0.9,complete,60,30,True,5,2007.499655
0.7,50,0.9,complete,60,30,True,6,2036.820508
0.7,50,0.9,complete,60,30,True,7,2071.729867
0.7,50,0.9,complete,60,30,True,8,2019.811078
0.7,50,0.9,complete,60,30,True,9,1976.457246
0.7,3,0.9,complete,60,15,False,0,4.079148
0.7,3,0.9,complete,60,15,False,1,4.112275
0.7,3,0.9,complete,60,15,False,2,4.066824
0.7,3,0.9,complete,60,15,False,3,4.150906
0.7,3,0.9,complete,60,15,False,4,4.071785
0.7,3,0.9,complete,60,15,False,5,4.120664
0.7,3,0.9,complete,60,15,False,6,4.147202
0.7,3,0.9,complete,60,15,False,7,4.110243
0.7,3,0.9,complete,60,15,False,8,4.062784
0.7,3,0.9,complete,60,15,False,9,4.106972
0.7,5,0.9,complete,60,15,False,0,17.434365
0.7,5,0.9,complete,60,15,False,1,13.601062
0.7,5,0.9,complete,60,15,False,2,13.566734
0.7,5,0.9,complete,60,15,False,3,13.658106
0.7,5,0.9,complete,60,15,False,4,17.727033
0.7,5,0.9,complete,60,15,False,5,13.647968
0.7,5,0.9,complete,60,15,False,6,13.517928
0.7,5,0.9,complete,60,15,False,7,13.650304
0.7,5,0.9,complete,60,15,False,8,16.244085
0.7,5,0.9,complete,60,15,False,9,13.757525
0.7,10,0.9,complete,60,15,False,0,61.427103
0.7,10,0.9,complete,60,15,False,1,71.405288
0.7,10,0.9,complete,60,15,False,2,70.360859
0.7,10,0.9,complete,60,15,False,3,60.971093
0.7,10,0.9,complete,60,15,False,4,92.400337
0.7,10,0.9,complete,60,15,False,5,66.47326
0.7,10,0.9,complete,60,15,False,6,60.931998
0.7,10,0.9,complete,60,15,False,7,71.670709
0.7,10,0.9,complete,60,15,False,8,61.56014
0.7,10,0.9,complete,60,15,False,9,61.223915
0.7,25,0.9,complete,60,15,False,0,504.297066
0.7,25,0.9,complete,60,15,False,1,439.892793
0.7,25,0.9,complete,60,15,False,2,457.015636
0.7,25,0.9,complete,60,15,False,3,462.49456
0.7,25,0.9,complete,60,15,False,4,419.719525
0.7,25,0.9,complete,60,15,False,5,475.878523
0.7,25,0.9,complete,60,15,False,6,450.789961
0.7,25,0.9,complete,60,15,False,7,435.069667
0.7,25,0.9,complete,60,15,False,8,467.089932
0.7,25,0.9,complete,60,15,False,9,551.786911
0.7,50,0.9,complete,60,15,False,0,2418.880674
0.7,50,0.9,complete,60,15,False,1,2216.783281
0.7,50,0.9,complete,60,15,False,2,2178.303475
0.7,50,0.9,complete,60,15,False,3,2210.58468
0.7,50,0.9,complete,60,15,False,4,2276.939205
0.7,50,0.9,complete,60,15,False,5,2255.813642
0.7,50,0.9,complete,60,15,False,6,2363.353205
0.7,50,0.9,complete,60,15,False,7,2320.105729
0.7,50,0.9,complete,60,15,False,8,2394.354602
0.7,50,0.9,complete,60,15,False,9,2309.584839
0.7,75,0.9,complete,60,15,False,0,5900.483125
0.7,75,0.9,complete,60,15,False,1,5519.974615
0.7,75,0.9,complete,60,15,False,2,5951.758627
0.7,75,0.9,complete,60,15,False,3,5507.35184
0.7,75,0.9,complete,60,15,False,4,6001.681104
0.7,75,0.9,complete,60,15,False,5,5884.338352
0.7,75,0.9,complete,60,15,False,6,5500.532614
0.7,75,0.9,complete,60,15,False,7,5760.271033
0.7,75,0.9,complete,60,15,False,8,5930.166523
0.7,75,0.9,complete,60,15,False,9,5673.059637
0.7,100,0.9,complete,60,15,False,0,11005.905413
0.7,100,0.9,complete,60,15,False,1,10654.774965
0.7,100,0.9,complete,60,15,False,2,10053.274109
0.7,100,0.9,complete,60,15,False,3,11202.301436
0.7,100,0.9,complete,60,15,False,4,10458.560007
0.7,100,0.9,complete,60,15,False,5,11400.790954
0.7,100,0.9,complete,60,15,False,6,10835.04483
0.7,100,0.9,complete,60,15,False,7,10828.023382
0.7,100,0.9,complete,60,15,False,8,11257.125058
0.7,100,0.9,complete,60,15,False,9,10863.491484
0.7,150,0.9,complete,60,15,False,0,26292.08797
0.7,150,0.9,complete,60,15,False,1,26916.850446
0.7,150,0.9,complete,60,15,False,2,26086.833922
0.7,150,0.9,complete,60,15,False,3,26782.752551
0.7,150,0.9,complete,60,15,False,4,26927.258353
0.7,150,0.9,complete,60,15,False,5,26944.348664
0.7,150,0.9,complete,60,15,False,6,26289.367463
0.7,150,0.9,complete,60,15,False,7,25459.628518
0.7,150,0.9,complete,60,15,False,8,26786.904797
0.7,150,0.9,complete,60,15,False,9,26633.915833
0.7,200,0.9,complete,60,15,False,0,50036.797041
0.7,200,0.9,complete,60,15,False,1,50186.752649
0.7,200,0.9,complete,60,15,False,2,50291.08309
0.7,200,0.9,complete,60,15,False,3,50934.392836
0.7,200,0.9,complete,60,15,False,4,50015.034597
0.7,200,0.9,complete,60,15,False,5,49993.260248
0.7,200,0.9,complete,60,15,False,6,49652.760573
0.7,200,0.9,complete,60,15,False,7,50771.577698
0.7,200,0.9,complete,60,15,False,8,49018.672169
0.7,200,0.9,complete,60,15,False,9,52629.841681
0.7,50,0.9,complete,3,1,False,0,4.031223
0.7,50,0.9,complete,3,1,False,1,4.039865
0.7,50,0.9,complete,3,1,False,2,4.077246
0.7,50,0.9,complete,3,1,False,3,4.152947
0.7,50,0.9,complete,3,1,False,4,4.18929
0.7,50,0.9,complete,3,1,False,5,4.213603
0.7,50,0.9,complete,3,1,False,6,4.427206
0.7,50,0.9,complete,3,1,False,7,4.419704
0.7,50,0.9,complete,3,1,False,8,4.501756
0.7,50,0.9,complete,3,1,False,9,4.37397
0.7,50,0.9,complete,5,1,False,0,11.981297
0.7,50,0.9,complete,5,1,False,1,12.124569
0.7,50,0.9,complete,5,1,False,2,13.198684
0.7,50,0.9,complete,5,1,False,3,13.268656
0.7,50,0.9,complete,5,1,False,4,13.896497
0.7,50,0.9,complete,5,1,False,5,13.277108
0.7,50,0.9,complete,5,1,False,6,13.19996
0.7,50,0.9,complete,5,1,False,7,12.976497
0.7,50,0.9,complete,5,1,False,8,12.948426
0.7,50,0.9,complete,5,1,False,9,12.768645
0.7,50,0.9,complete,10,1,False,0,40.227925
0.7,50,0.9,complete,10,1,False,1,39.597405
0.7,50,0.9,complete,10,1,False,2,40.084169
0.7,50,0.9,complete,10,1,False,3,38.99076
0.7,50,0.9,complete,10,1,False,4,38.827235
0.7,50,0.9,complete,10,1,False,5,38.253315
0.7,50,0.9,complete,10,1,False,6,36.070162
0.7,50,0.9,complete,10,1,False,7,35.151236
0.7,50,0.9,complete,10,1,False,8,36.857747
0.7,50,0.9,complete,10,1,False,9,37.848283
0.7,50,0.9,complete,20,1,False,0,156.178996
0.7,50,0.9,complete,20,1,False,1,155.086012
0.7,50,0.9,complete,20,1,False,2,156.474832
0.7,50,0.9,complete,20,1,False,3,155.869943
0.7,50,0.9,complete,20,1,False,4,154.918138
0.7,50,0.9,complete,20,1,False,5,152.735415
0.7,50,0.9,complete,20,1,False,6,155.377465
0.7,50,0.9,complete,20,1,False,7,152.219884
0.7,50,0.9,complete,20,1,False,8,152.446385
0.7,50,0.9,complete,20,1,False,9,155.655537
